from_id,to_id,from_type,to_type,distance_km,transport_mode,cost_per_unit_eur,lead_time_days,co2_per_unit_kg,capacity_constraint
P1,DC1,plant,dc,235.3,road,0.02,1.0,0.05,unlimited
P1,DC2,plant,dc,1046.8,road,0.026,2.0,0.06,unlimited
P1,DC3,plant,dc,814.9,road,0.025,2.0,0.06,unlimited
P1,DC4,plant,dc,9714.7,sea,0.032,12.0,0.08,unlimited
P1,DC5,plant,dc,8163.3,sea,0.03,10.0,0.08,unlimited
P1,DC6,plant,dc,9975.4,sea,0.03,12.0,0.08,unlimited
P1,DC7,plant,dc,9937.2,sea,0.03,12.0,0.08,unlimited
P1,DC8,plant,dc,9315.6,sea,0.03,11.0,0.08,unlimited
P1,DC9,plant,dc,16210.5,sea,0.031,20.0,0.08,unlimited
P1,DC10,plant,dc,4437.1,sea,0.03,7.0,0.08,unlimited
P1,DC11,plant,dc,8360.7,sea,0.029,10.0,0.08,unlimited
P1,DC12,plant,dc,1880.4,road,0.026,3.0,0.06,unlimited
P2,DC1,plant,dc,7618.7,sea,0.029,9.0,0.08,unlimited
P2,DC2,plant,dc,6391.1,sea,0.031,7.0,0.08,unlimited
P2,DC3,plant,dc,6654.6,sea,0.032,8.0,0.08,unlimited
P2,DC4,plant,dc,3424.4,sea,0.032,7.0,0.08,unlimited
P2,DC5,plant,dc,1073.3,road,0.026,2.0,0.06,unlimited
P2,DC6,plant,dc,2542.4,sea,0.03,7.0,0.08,unlimited
P2,DC7,plant,dc,15902.0,sea,0.031,19.0,0.08,unlimited
P2,DC8,plant,dc,11080.1,sea,0.03,13.0,0.08,unlimited
P2,DC9,plant,dc,15329.3,sea,0.03,19.0,0.08,unlimited
P2,DC10,plant,dc,11831.4,sea,0.032,14.0,0.08,unlimited
P2,DC11,plant,dc,13265.8,sea,0.031,16.0,0.08,unlimited
P2,DC12,plant,dc,8316.9,sea,0.03,10.0,0.08,unlimited
P3,DC1,plant,dc,10121.6,sea,0.03,12.0,0.08,unlimited
P3,DC2,plant,dc,9473.0,sea,0.032,11.0,0.08,unlimited
P3,DC3,plant,dc,9379.6,sea,0.03,11.0,0.08,unlimited
P3,DC4,plant,dc,9861.2,sea,0.03,12.0,0.08,unlimited
P3,DC5,plant,dc,6517.9,sea,0.031,8.0,0.08,unlimited
P3,DC6,plant,dc,7387.6,sea,0.03,9.0,0.08,unlimited
P3,DC7,plant,dc,16030.7,sea,0.031,20.0,0.08,unlimited
P3,DC8,plant,dc,18490.0,sea,0.033,23.0,0.08,unlimited
P3,DC9,plant,dc,13388.3,sea,0.032,16.0,0.08,unlimited
P3,DC10,plant,dc,12236.7,sea,0.032,15.0,0.08,unlimited
P3,DC11,plant,dc,7467.1,sea,0.03,9.0,0.08,unlimited
P3,DC12,plant,dc,11788.4,sea,0.032,14.0,0.08,unlimited
P4,DC1,plant,dc,8585.3,sea,0.031,10.0,0.08,unlimited
P4,DC2,plant,dc,9678.0,sea,0.03,12.0,0.08,unlimited
P4,DC3,plant,dc,9588.7,sea,0.032,11.0,0.08,unlimited
P4,DC4,plant,dc,13347.6,sea,0.031,16.0,0.08,unlimited
P4,DC5,plant,dc,15737.4,sea,0.03,19.0,0.08,unlimited
P4,DC6,plant,dc,15802.1,sea,0.032,19.0,0.08,unlimited
P4,DC7,plant,dc,1290.4,road,0.026,2.0,0.06,unlimited
P4,DC8,plant,dc,4610.5,sea,0.03,7.0,0.08,unlimited
P4,DC9,plant,dc,7391.8,sea,0.032,9.0,0.08,unlimited
P4,DC10,plant,dc,5008.7,sea,0.031,7.0,0.08,unlimited
P4,DC11,plant,dc,9012.4,sea,0.03,11.0,0.08,unlimited
P4,DC12,plant,dc,7210.7,sea,0.031,9.0,0.08,unlimited
DC5,M1,dc,market,1933.1,road,0.025,5.0,0.05,unlimited
DC6,M1,dc,market,1991.4,road,0.024,5.0,0.05,unlimited
DC4,M1,dc,market,2060.6,road,0.026,5.0,0.05,unlimited
DC1,M2,dc,market,537.9,road,0.015,1.0,0.03,unlimited
DC3,M2,dc,market,632.7,road,0.015,1.0,0.03,unlimited
DC2,M2,dc,market,735.3,road,0.015,1.0,0.03,unlimited
DC2,M3,dc,market,482.8,road,0.015,1.0,0.03,unlimited
DC3,M3,dc,market,825.2,road,0.015,2.0,0.03,unlimited
DC1,M3,dc,market,1570.4,road,0.025,4.0,0.05,unlimited
DC5,M4,dc,market,5398.4,road,0.024,15.0,0.05,unlimited
DC6,M4,dc,market,6379.6,road,0.024,18.0,0.05,unlimited
DC11,M4,dc,market,8331.8,road,0.025,23.0,0.05,unlimited
DC3,M5,dc,market,292.5,road,0.01,0.5,0.02,unlimited
DC2,M5,dc,market,611.5,road,0.015,1.0,0.03,unlimited
DC1,M5,dc,market,1090.2,road,0.026,3.0,0.05,unlimited
DC1,M6,dc,market,156.3,road,0.01,0.5,0.02,unlimited
DC3,M6,dc,market,915.5,road,0.015,2.0,0.03,unlimited
DC2,M6,dc,market,1146.3,road,0.025,3.0,0.05,unlimited
DC2,M7,dc,market,378.8,road,0.015,1.0,0.03,unlimited
DC3,M7,dc,market,419.3,road,0.015,1.0,0.03,unlimited
DC1,M7,dc,market,900.5,road,0.016,2.0,0.03,unlimited
DC8,M8,dc,market,138.9,road,0.01,0.5,0.02,unlimited
DC7,M8,dc,market,5249.8,road,0.024,14.0,0.05,unlimited
DC12,M8,dc,market,7354.6,road,0.024,21.0,0.05,unlimited
DC8,M9,dc,market,3181.0,road,0.025,9.0,0.05,unlimited
DC7,M9,dc,market,3837.5,road,0.025,10.0,0.05,unlimited
DC10,M9,dc,market,4782.1,road,0.025,13.0,0.05,unlimited
DC9,M10,dc,market,1934.0,road,0.025,5.0,0.05,unlimited
DC7,M10,dc,market,4376.6,road,0.026,12.0,0.05,unlimited
DC8,M10,dc,market,6805.5,road,0.025,19.0,0.05,unlimited
DC6,M11,dc,market,585.9,road,0.015,1.0,0.03,unlimited
DC4,M11,dc,market,1913.6,road,0.025,5.0,0.05,unlimited
DC5,M11,dc,market,2268.6,road,0.024,6.0,0.05,unlimited
DC10,M12,dc,market,2476.8,road,0.025,7.0,0.05,unlimited
DC7,M12,dc,market,3443.6,road,0.025,9.0,0.05,unlimited
DC12,M12,dc,market,5189.2,road,0.026,14.0,0.05,unlimited
DC4,M13,dc,market,2618.0,road,0.024,7.0,0.05,unlimited
DC5,M13,dc,market,3977.2,road,0.025,11.0,0.05,unlimited
DC6,M13,dc,market,4124.8,road,0.025,11.0,0.05,unlimited
DC3,M14,dc,market,1049.8,road,0.025,2.0,0.05,unlimited
DC2,M14,dc,market,1259.1,road,0.025,3.0,0.05,unlimited
DC1,M14,dc,market,1809.7,road,0.024,5.0,0.05,unlimited
DC1,M15,dc,market,765.2,road,0.016,1.0,0.03,unlimited
DC3,M15,dc,market,1111.8,road,0.026,3.0,0.05,unlimited
DC2,M15,dc,market,1440.1,road,0.025,4.0,0.05,unlimited
DC1,M16,dc,market,457.5,road,0.015,1.0,0.03,unlimited
DC3,M16,dc,market,1235.1,road,0.025,3.0,0.05,unlimited
DC12,M16,dc,market,1280.3,road,0.026,3.0,0.05,unlimited
DC8,M17,dc,market,1071.5,road,0.026,3.0,0.05,unlimited
DC7,M17,dc,market,4567.1,road,0.025,13.0,0.05,unlimited
DC12,M17,dc,market,6791.5,road,0.025,19.0,0.05,unlimited
DC10,M18,dc,market,244.9,road,0.01,0.5,0.02,unlimited
DC12,M18,dc,market,3833.3,road,0.024,10.0,0.05,unlimited
DC1,M18,dc,market,4290.3,road,0.026,12.0,0.05,unlimited
DC11,M19,dc,market,695.8,road,0.015,1.0,0.03,unlimited
DC10,M19,dc,market,7092.2,road,0.024,20.0,0.05,unlimited
DC1,M19,dc,market,8783.0,road,0.025,25.0,0.05,unlimited
DC1,M20,dc,market,1827.0,road,0.025,5.0,0.05,unlimited
DC12,M20,dc,market,1875.5,road,0.026,5.0,0.05,unlimited
DC10,M20,dc,market,2419.3,road,0.025,6.0,0.05,unlimited
DC8,M21,dc,market,3741.2,road,0.025,10.0,0.05,unlimited
DC12,M21,dc,market,3787.5,road,0.025,10.0,0.05,unlimited
DC1,M21,dc,market,5404.9,road,0.024,15.0,0.05,unlimited
DC7,M22,dc,market,1643.8,road,0.025,4.0,0.05,unlimited
DC8,M22,dc,market,4412.0,road,0.025,12.0,0.05,unlimited
DC10,M22,dc,market,4849.2,road,0.026,13.0,0.05,unlimited
DC7,M23,dc,market,1148.1,road,0.025,3.0,0.05,unlimited
DC8,M23,dc,market,4852.6,road,0.025,13.0,0.05,unlimited
DC9,M23,dc,market,5345.2,road,0.026,15.0,0.05,unlimited
DC5,M24,dc,market,7342.2,road,0.025,20.0,0.05,unlimited
DC6,M24,dc,market,7422.7,road,0.026,21.0,0.05,unlimited
DC11,M24,dc,market,8371.6,road,0.025,23.0,0.05,unlimited
DC12,M25,dc,market,1215.3,road,0.026,3.0,0.05,unlimited
DC1,M25,dc,market,1333.5,road,0.025,3.0,0.05,unlimited
DC2,M25,dc,market,1505.4,road,0.024,4.0,0.05,unlimited
